1,Country,Typical pepper,Per cent,Note
2,Albania,Cayenne / Long Red,60,"FAOSTAT Albania: https://www.fao.org/faostat/en/#data/QCL/search; INSTAT: https://www.instat.gov.al/; regional report 'Peppers in Albania'"
3,Albania,Paprika (drying),25,"FAOSTAT: https://www.fao.org/faostat/en/#data/QCL/search; INSTAT: https://www.instat.gov.al/"
4,Albania,Bell-type hot (local),15,"Albanian Ministry of Agriculture: https://bujqesia.gov.al/; general pepper info: https://en.wikipedia.org/wiki/Chili_pepper"
5,Angola,Bird's Eye (Small hot),70,"FAOSTAT Angola: https://www.fao.org/faostat/en/#country/24; TradeMap: https://www.trademap.org/; FAO country brief: https://www.fao.org/countryprofiles/index/en/?iso3=AGO"
6,Angola,Cayenne / Long Red,20,"TradeMap: https://www.trademap.org/; FAOSTAT: https://www.fao.org/faostat/en/#data/QCL/search"
7,Angola,Local hot landraces,10,"FAO country briefs: https://www.fao.org/countryprofiles/index/en/?iso3=AGO; local agri publications"
8,Austria,Paprika (processing/Hungarian-type),50,"Eurostat: https://ec.europa.eu/eurostat/; FAOSTAT Austria: https://www.fao.org/faostat/en/#country/4; Austrian Chamber of Agriculture"
9,Austria,Jalapeño / Serrano,30,"EU import/market reports: Eurostat"
10,Austria,Bird's Eye (chili flakes),20,"Retail assortments; Eurostat trade data"
11,Belgium,Paprika / Spicy pimiento,40,"FAOSTAT Belgium: https://www.fao.org/faostat/en/#country/56; Belgian agri: https://agriculture.belgium.be/"
12,Belgium,Cayenne / Long Red,35,"Eurostat import/trade: https://ec.europa.eu/eurostat/; TradeMap: https://www.trademap.org/"
13,Belgium,Jalapeño / Serrano,25,"Retail/import reports; Eurostat"
14,Bosnia Herzegovina,Cayenne / Long Red,60,"FAOSTAT BiH: https://www.fao.org/faostat/en/#country/70; BiH agri ministry"
15,Bosnia Herzegovina,Paprika (drying),30,"Regional production studies; FAOSTAT"
16,Bosnia Herzegovina,Local hot varieties,10,"Local agri extension publications"
17,Brazil,Malagueta (Bird-type),40,"FAOSTAT Brazil: https://www.fao.org/faostat/en/#country/76; Embrapa: https://www.embrapa.br/"
18,Brazil,Dedo-de-moça,30,"Embrapa cultivar pages; Brazilian market sources"
19,Brazil,Biquinho (mild hot),20,"Embrapa publications; FAOSTAT"
20,Brazil,Habanero / Scotch Bonnet,10,"Regional production notes (North/Northeast); FAOSTAT"
21,Bulgaria,Paprika (Bulgarian drying varieties),60,"FAOSTAT Bulgaria: https://www.fao.org/faostat/en/#country/100; Bulgarian Ministry of Agriculture: https://www.mzh.government.bg/"
22,Bulgaria,Cayenne / Long Red,25,"Eurostat trade: https://ec.europa.eu/eurostat/; FAOSTAT"
23,Bulgaria,Local hot varieties,15,"Regional agri reports; local sources"
24,Cameroon,Bird's Eye (Small hot),65,"FAOSTAT Cameroon: https://www.fao.org/faostat/en/#country/120; FAO country brief: https://www.fao.org/countryprofiles/index/en/?iso3=CMR"
25,Cameroon,Scotch Bonnet / Habanero-type,25,"Regional studies and trade reports; TradeMap: https://www.trademap.org/"
26,Cameroon,Local hot varieties,10,"Local agri publications"
27,Chile,Aji Amarillo,35,"FAOSTAT Chile: https://www.fao.org/faostat/en/#country/152; ODEPA: https://www.odepa.gob.cl/"
28,Chile,Cayenne / Long Red,30,"ProChile statistics: https://www.prochile.gob.cl/; FAOSTAT"
29,Chile,Smoked varieties (Merken),20,"Culinary/ethnobotanical studies on merken"
30,Chile,Bird's Eye (imports/re-exports),15,"TradeMap / ProChile export/import data"
31,China,Cayenne / Long Red (Sichuan types),40,"FAOSTAT China: https://www.fao.org/faostat/en/#country/156; Chinese Ministry of Agriculture: http://www.moa.gov.cn/"
32,China,Erjingtiao / Long thin,25,"Chinese horticultural publications; seed catalogs"
33,China,Sichuan pepper (prickly ash — culinary),20,"Sichuan pepper info: https://en.wikipedia.org/wiki/Sichuan_pepper; Chinese sources"
34,China,Local small hot chilies,15,"FAOSTAT and regional production reports"
35,Croatia,Cayenne / Long Red (drying),50,"FAOSTAT Croatia: https://www.fao.org/faostat/en/#country/191; Croatian Ministry of Agriculture: https://poljoprivreda.gov.hr/"
36,Croatia,Espelette-like / long varieties,30,"Regional culinary/agri sources"
37,Croatia,Local hot varieties,20,"Local agri extension publications"
38,Cuba,Scotch Bonnet / Habanero,50,"FAOSTAT Cuba: https://www.fao.org/faostat/en/#country/192; Cuban Ministry of Agriculture reports"
39,Cuba,Ají cachucha (local),30,"Local production notes and culinary sources"
40,Cuba,Small hot chilies,20,"Regional agri publications and FAO profiles"
41,Czechia,Paprika (hot processing),50,"Eurostat: https://ec.europa.eu/eurostat/; FAOSTAT Czechia: https://www.fao.org/faostat/en/#country/203"
42,Czechia,Cayenne / Long Red,30,"Eurostat trade data: https://ec.europa.eu/eurostat/; national agri reports"
43,Czechia,Jalapeño / Serrano (imports),20,"Import statistics (Eurostat) and retail analyses"
44,Denmark,Bird's Eye (imports),50,"Danish Customs / Eurostat import data: https://toldstna.dk/; https://ec.europa.eu/eurostat/"
45,Denmark,Jalapeño / Serrano (imports),30,"Eurostat import data; retail reports"
46,Denmark,Cayenne / Long Red (imports),20,"Trade statistics: Eurostat"
47,Dominican Rep.,Habanero / Scotch Bonnet (ají chombo),60,"FAOSTAT Dom. Rep.: https://www.fao.org/faostat/en/#country/214; MIDEREC publications"
48,Dominican Rep.,Local ají varieties,30,"Local agri sources and culinary studies"
49,Dominican Rep.,Small hot chilies,10,"FAO country briefs and market notes"
50,Ecuador,Aji (incl. Aji Amarillo),40,"FAOSTAT Ecuador: https://www.fao.org/faostat/en/#country/218; Ministry of Agriculture Ecuador"
51,Ecuador,Aji dulce / local,30,"Local agri/culinary sources; FAO reports"
52,Ecuador,Cayenne / Long Red,20,"Trade and export statistics (PRO ECUADOR): https://www.proecuador.gob.ec/"
53,Ecuador,Bird's Eye (small hot),10,"Trade data and market reports"
54,Egypt,Cayenne / Long Red / Paprika types,50,"FAOSTAT Egypt: https://www.fao.org/faostat/en/#country/818; Egyptian Ministry of Agriculture"
55,Egypt,Bird's Eye (small hot),25,"FAO country briefs; trade statistics"
56,Egypt,Local hot varieties,25,"Local agricultural extension publications"
57,El Salvador,Bird's Eye / Local bird peppers,40,"FAOSTAT El Salvador: https://www.fao.org/faostat/en/#country/222; Ministry of Agriculture El Salvador"
58,El Salvador,Cayenne / Long Red,35,"Regional production data and FAO"
59,El Salvador,Jalapeño / Serrano (imports/local),25,"Import statistics and retail reports"
60,Estonia,Jalapeño / Serrano (imports),45,"Eurostat import data: https://ec.europa.eu/eurostat/; Estonian agri trade reports"
61,Estonia,Bird's Eye (imports),35,"Eurostat import data; Estonian retail reports"
62,Estonia,Cayenne / Long Red (imports),20,"Eurostat trade statistics"
63,Ethiopia,Local hot chilies (Berbere types),50,"FAOSTAT Ethiopia: https://www.fao.org/faostat/en/#country/231; Ethiopian Institute of Agricultural Research https://www.eiar.gov.et/"
64,Ethiopia,Cayenne / Long Red,30,"FAO country profiles; trade reports"
65,Ethiopia,Bird's Eye (small hot),20,"Regional production studies; FAO briefs"
66,Finland,Bird's Eye (imports),50,"Finnish Customs import data https://tulli.fi/; Eurostat"
67,Finland,Jalapeño / Serrano (imports),30,"Import statistics: Eurostat; retail reports"
68,Finland,Cayenne / Long Red (imports),20,"Trade data: Eurostat"
69,France,Espelette / Basque pepper & Paprika,40,"Espelette PDO: https://www.espelette-pepper.com/; INSEE/MAA; FAOSTAT France https://www.fao.org/faostat/en/#country/250"
70,France,Cayenne / Long Red,30,"Import/retail statistics: Eurostat"
71,France,Imported hot varieties (Jalapeño/Bird's Eye),30,"Trade data and supermarket assortments"
72,Gabon,Local hot varieties,50,"FAOSTAT Gabon: https://www.fao.org/faostat/en/#country/266; FAO country briefs"
73,Gabon,Bird's Eye (small hot),30,"Regional agri sources; trade reports"
74,Gabon,Cayenne / Long Red,20,"TradeMap/FAO trade statistics"
75,Gambia,Local hot chilies,60,"FAOSTAT Gambia: https://www.fao.org/faostat/en/#country/270; regional studies"
76,Gambia,Bird's Eye,25,"Regional production notes; FAO briefs"
77,Gambia,Cayenne / Long Red,15,"Trade data"
78,Germany,Cayenne / Long Red (processing),40,"Eurostat/FAOSTAT Germany https://www.fao.org/faostat/en/#country/276; Destatis https://www.destatis.de/"
79,Germany,Jalapeño / Serrano (imports),30,"Import statistics: Eurostat; trade reports"
80,Germany,Bird's Eye (imports),20,"Retail/import data: Eurostat"
81,Germany,Paprika (Hungarian-type/specialty),10,"Eurostat/FAOSTAT; German specialty production reports"
82,Ghana,Local hot varieties (Scotch bonnet-like),50,"FAOSTAT Ghana: https://www.fao.org/faostat/en/#country/288; Ghana MoFA https://mofa.gov.gh/"
83,Ghana,Cayenne / Long Red,30,"TradeMap; FAO trade statistics"
84,Ghana,Bird's Eye,20,"Regional production reports; FAO country briefs"
85,Greece,Cayenne / Long Red (drying),45,"FAOSTAT Greece: https://www.fao.org/faostat/en/#country/300; Greek Ministry of Rural Development & Food"
86,Guatemala,Local ají varieties,45,"FAOSTAT Guatemala: https://www.fao.org/faostat/en/#country/320; Ministry of Agriculture Guatemala"
87,Guatemala,Bird's Eye / Small hot,30,"Regional production reports; FAO country briefs"
88,Guatemala,Cayenne / Long Red,25,"Trade statistics and export data"
89,Honduras,Local hot varieties,50,"FAOSTAT Honduras: https://www.fao.org/faostat/en/#country/340; Honduran Ministry of Agriculture"
90,Honduras,Cayenne / Long Red,30,"Regional agri reports; trade data"
91,Honduras,Small hot chilies,20,"Local production sources"
92,Hungary,Hot Paprika (Szeged/Kalocsa),70,"Hungarian Ministry of Agriculture / GI data; FAOSTAT https://www.fao.org/faostat/en/#country/348"
93,Hungary,Cayenne / Long Red,20,"Eurostat trade; FAO"
94,Hungary,Local hot varieties,10,"Regional agri publications"
95,Iceland,Imported Bird's Eye / Jalapeño / Cayenne mix,60,"Icelandic Customs import data; retail reports"
96,Iceland,Imported specialty hot peppers,40,"Import statistics and trade sources"
97,India,Green chilies (Guntur/Byadgi),60,"FAOSTAT India: https://www.fao.org/faostat/en/#country/356; Spices Board of India https://www.indianspices.com/"
98,India,Red dried chilies (Guntur Byadgi),30,"Export reports; regional agri studies"
99,India,Local bird-type varieties,10,"Regional agricultural literature"
100,Iran,Cayenne / Long Red / Paprika types,50,"FAOSTAT Iran: https://www.fao.org/faostat/en/#country/364; Ministry of Agriculture Jihad https://maj.ir/"
101,Iran,Local hot varieties,30,"National agri publications"
102,Iran,Small hot chilies,20,"Trade and FAO country briefs"
103,Ireland,Jalapeño / Serrano (imports),50,"Eurostat import stats; Irish Dept. of Agriculture https://www.gov.ie/en/organisation/department-of-agriculture-food-and-the-marine/"
104,Ireland,Bird's Eye (imports),30,"Import data and retail analyses"
105,Ireland,Cayenne / Long Red (imports),20,"Trade statistics (Eurostat)"
106,Israel,Cayenne / Long Red / processing,50,"FAOSTAT Israel: https://www.fao.org/faostat/en/#country/376; Israeli MoA https://www.moag.gov.il/"
107,Israel,Local hot mixes (shatta),30,"Local culinary sources and market reports"
108,Israel,Bird's Eye,20,"Import/trade data"
109,Italy,Italian peperoncino (Calabria/Sicily),50,"FAOSTAT Italy: https://www.fao.org/faostat/en/#country/380; MIPAAF https://www.politicheagricole.it/"
110,Italy,Small hot peperoncini,30,"Regional production and GI sources"
111,Italy,Cayenne / Long Red (imports/processing),20,"Eurostat trade data"
112,Jamaica,Scotch Bonnet,70,"FAOSTAT Jamaica: https://www.fao.org/faostat/en/#country/388; Jamaican MoA reports"
113,Jamaica,Local small hot varieties,20,"Regional agri sources"
114,Jamaica,Cayenne / Long Red,10,"Trade data"
115,Jordan,Local hot varieties,50,"FAOSTAT Jordan: https://www.fao.org/faostat/en/#country/400; Jordanian MoA"
116,Jordan,Cayenne / Long Red,30,"Trade and production stats"
117,Jordan,Bird's Eye (imports),20,"Import/trade data"
118,Kenya,Bird's Eye (African bird peppers),50,"FAOSTAT Kenya: https://www.fao.org/faostat/en/#country/404; Kenyan MoA https://www.kilimo.go.ke/"
119,Kenya,Cayenne / Long Red,30,"TradeMap and FAO trade statistics"
120,Kenya,Scotch Bonnet-like local varieties,20,"Regional agri publications"
121,Latvia,Jalapeño / Serrano (imports),50,"Eurostat import data; Latvian MoA https://www.zm.gov.lv/"
122,Latvia,Bird's Eye (imports),30,"Import statistics (Eurostat)"
123,Latvia,Cayenne / Long Red (imports),20,"Trade data"
124,Lebanon,Cayenne / Long Red (drying),40,"FAOSTAT Lebanon: https://www.fao.org/faostat/en/#country/422; Lebanese MoA"
125,Lebanon,Armenian/medium-hot types,30,"Regional agri sources"
126,Lebanon,Bird's Eye (imports/local),30,"Trade and culinary sources"
127,Lithuania,Jalapeño / Serrano (imports),45,"Eurostat import statistics; Lithuanian MoA https://zum.lrv.lt/"
128,Lithuania,Bird's Eye (imports),35,"Import data and retail analyses"
129,Lithuania,Cayenne / Long Red (imports),20,"Trade statistics"
130,Luxembourg,Imported Jalapeño / Bird's Eye / Cayenne mix,60,"Eurostat trade; Luxembourg import data"
131,Luxembourg,European paprika / hot types,40,"EU production/import statistics"
132,Madagascar,Bird's Eye (local bird-type),60,"FAOSTAT Madagascar: https://www.fao.org/faostat/en/#country/450; FAO country briefs"
133,Madagascar,Cayenne / Long Red,25,"Trade reports and FAO stats"
134,Madagascar,Local small hot varieties,15,"Regional production sources"
135,Mauritius,Bird's Eye (small hot),60,"FAOSTAT Mauritius: https://www.fao.org/faostat/en/#country/480; Mauritius MoA"
136,Mauritius,Cayenne / Long Red,25,"Trade and local usage reports"
137,Mauritius,Local hot varieties,15,"Regional agri publications"
138,Mexico,Jalapeño,30,"FAOSTAT Mexico: https://www.fao.org/faostat/en/#country/484; SADER https://www.gob.mx/sader"
139,Mexico,Ancho / Guajillo (dried poblano),25,"Culinary/agri sources; FAO"
140,Mexico,Chile de árbol,20,"Trade and production reports"
141,Mexico,Habanero,15,"Regional production (Yucatán) reports"
142,Mexico,Serrano,10,"Trade and agri data"
143,Morocco,Cayenne / Long Red / drying,50,"FAOSTAT Morocco: https://www.fao.org/faostat/en/#country/504; Moroccan MoA https://www.agriculture.gov.ma/"
144,Morocco,Harissa-type / local hot varieties,30,"Culinary and regional production sources"
145,Morocco,Bird's Eye (imports/local),20,"Trade statistics"
146,Mozambique,Local hot varieties,60,"FAOSTAT Mozambique: https://www.fao.org/faostat/en/#country/508; Mozambican MoA"
147,Mozambique,Bird's Eye,25,"Trade data and FAO briefs"
148,Mozambique,Cayenne / Long Red,15,"Import/trade statistics"
149,Myanmar,Cayenne / Long Red & local hot,60,"FAOSTAT Myanmar: https://www.fao.org/faostat/en/#country/104; Myanmar MoA"
150,Myanmar,Bird's Eye (small hot),25,"Trade and production reports"
151,Myanmar,Local specialty chilies,15,"Regional agri sources"
152,Namibia,Local hot chilies,50,"FAOSTAT Namibia: https://www.fao.org/faostat/en/#country/516; FAO country briefs"
153,Namibia,Cayenne / Long Red,30,"Trade statistics"
154,Namibia,Bird's Eye,20,"Regional reports"
155,Nepal,Local hot chilies,60,"FAOSTAT Nepal: https://www.fao.org/faostat/en/#country/524; Nepal MoALD https://moald.gov.np/"
156,Nepal,Cayenne / Long Red,25,"Trade data and FAO profiles"
157,Nepal,Bird's Eye,15,"Local production sources"
158,Netherlands,Imported Jalapeño / Serrano / Bird's Eye,60,"Eurostat trade & re-export statistics; Dutch Customs"
159,Netherlands,Paprika / Cayenne processing,25,"Processing industry reports; trade data"
160,Netherlands,Greenhouse hot peppers (local),15,"EU production stats and Dutch horticulture reports"
161,North Macedonia,Cayenne / Long Red (drying),60,"FAOSTAT N. Macedonia: https://www.fao.org/faostat/en/#country/807; national agri sources"
162,North Macedonia,Paprika / Bulgarian-type drying,30,"Regional production studies"
163,North Macedonia,Local hot varieties,10,"Local agri publications"
164,Norway,Bird's Eye (imports),55,"Norwegian Customs import data; Eurostat"
165,Norway,Jalapeño / Serrano (imports),30,"Import statistics and retail reports"
166,Norway,Cayenne / Long Red (imports),15,"Trade data"
167,Oman,Local hot chilies,50,"FAOSTAT Oman: https://www.fao.org/faostat/en/#country/512; Omani MoA"
168,Oman,Bird's Eye (imports),30,"Trade statistics and import data"
169,Oman,Cayenne / Long Red,20,"Import/trade reports"
170,Pakistan,Cayenne / Long Red (Sindh/Balochistan),50,"FAOSTAT Pakistan: https://www.fao.org/faostat/en/#country/586; Pakistan MoA"
171,Pakistan,Red dried chilies (various),30,"Export reports and FAO trade stats"
172,Pakistan,Bird's Eye,20,"Regional production sources"
173,Peru,Aji Amarillo,40,"FAOSTAT Peru: https://www.fao.org/faostat/en/#country/604; Peruvian MoA"
174,Peru,Aji Limo / Aji Panca,30,"Local agri and culinary sources"
175,Peru,Local hot varieties,20,"FAO trade data and regional reports"
176,Peru,Aji Mirasol,10,"Peruvian agri publications"
177,Poland,Paprika / Cayenne (processing),60,"FAOSTAT Poland: https://www.fao.org/faostat/en/#country/616; Eurostat"
178,Poland,Local processing/varieties,25,"National agri reports and trade data"
179,Poland,Imported Bird's Eye / Jalapeño mix,15,"Import statistics and retail assortments"
180,Portugal,Piri Piri / Small hot,35,"FAOSTAT Portugal: https://www.fao.org/faostat/en/#country/620; regional cuisine sources"
181,Portugal,Cayenne / Long Red,40,"Trade and production statistics"
182,Portugal,Jalapeño / Serrano (imports),25,"Import data (Eurostat)"
183,Rep. of Korea,Gochu (Korean hot pepper),70,"FAOSTAT Korea: https://www.fao.org/faostat/en/#country/410; Korean MoA and cultivar sources"
184,Rep. of Korea,Gochugaru (dried flakes),20,"Culinary production data; trade reports"
185,Rep. of Korea,Imported Bird's Eye,10,"Import statistics and market data"
186,Romania,Paprika (hot processing),55,"FAOSTAT Romania: https://www.fao.org/faostat/en/#country/642; national agri reports"
187,Romania,Cayenne / Long Red,30,"Trade statistics and EU data"
188,Romania,Local hot varieties,15,"Regional sources"
189,Russian Federation,Cayenne / Long Red / Paprika,50,"FAOSTAT Russia: https://www.fao.org/faostat/en/#country/643; national agri data"
190,Russian Federation,Imported Bird's Eye / Asian small chilies,30,"Trade statistics and import data"
191,Russian Federation,Local hot varieties,20,"Regional agri publications"
192,Rwanda,Local hot chilies,60,"FAOSTAT Rwanda: https://www.fao.org/faostat/en/#country/646; FAO country briefs"
193,Rwanda,Bird's Eye,25,"Trade reports and regional studies"
194,Rwanda,Cayenne / Long Red,15,"Trade statistics"
195,Saint Lucia,Scotch Bonnet / Habanero,70,"FAOSTAT St. Lucia: https://www.fao.org/faostat/en/#country/662; regional agri sources"
196,Saint Lucia,Local small hot varieties,30,"Local production notes"
197,Senegal,Bird's Eye (small hot),50,"FAOSTAT Senegal: https://www.fao.org/faostat/en/#country/686; regional agri reports"
198,Senegal,Local hot varieties,30,"Trade and FAO briefs"
199,Senegal,Cayenne / Long Red,20,"Trade statistics"
200,Serbia,Paprika (hot varieties),50,"FAOSTAT Serbia: https://www.fao.org/faostat/en/#country/688; national agri reports"
201,Serbia,Cayenne / Long Red,30,"FAOSTAT Serbia: https://www.fao.org/faostat/en/#country/688; Eurostat trade data"
202,Serbia,Local hot varieties,20,"National agri reports; regional studies"
203,Slovakia,Paprika (processing),55,"FAOSTAT Slovakia: https://www.fao.org/faostat/en/#country/703; Eurostat / national agri reports"
204,Slovakia,Cayenne / Long Red,30,"Trade statistics (Eurostat) and FAO"
205,Slovakia,Jalapeño / Serrano (imports),15,"Import data and retail reports"
206,Slovenia,Cayenne / Long Red (drying),50,"FAOSTAT Slovenia: https://www.fao.org/faostat/en/#country/705; national agri reports"
207,Slovenia,Italian peperoncini / small hot,30,"Regional trade and culinary sources"
208,Slovenia,Local hot varieties,20,"Local agri publications"
209,South Africa,Cayenne / Long Red & Bird-type,50,"FAOSTAT South Africa: https://www.fao.org/faostat/en/#country/710; DAFF: https://www.daff.gov.za/"
210,South Africa,Peri-peri (African bird pepper),30,"Regional production and culinary sources"
211,South Africa,Local hot varieties,20,"FAOSTAT South Africa: https://www.fao.org/faostat/en/#country/710; DAFF: https://www.daff.gov.za/"
212,Spain,Padron / Pimiento de Padrón,30,"FAOSTAT Spain: https://www.fao.org/faostat/en/#country/724; Spanish Ministry of Agriculture: https://www.mapa.gob.es/; Padrón DOC sources"
213,Spain,Espelette / Aleppo-like / Cayenne,30,"Espelette PDO: https://www.espelette-pepper.com/; FAO/Eurostat"
214,Spain,Cayenne / Long Red (processing),25,"Trade and production stats: FAOSTAT/Eurostat"
215,Spain,Local hot varieties,15,"Culinary sources and regional agri reports"
216,Sri Lanka,Local bird-type hot chilies,60,"FAOSTAT Sri Lanka: https://www.fao.org/faostat/en/#country/144; Sri Lanka MoA"
217,Sri Lanka,Cayenne / Long Red,25,"Trade data and FAO country briefs"
218,Sri Lanka,Small hot varieties,15,"Local agri publications"
219,Sweden,Bird's Eye (imports),50,"Eurostat import data; Swedish Customs https://www.tullverket.se/"
220,Sweden,Jalapeño / Serrano (imports),30,"Import statistics: Eurostat"
221,Sweden,Cayenne / Long Red (imports),20,"Trade data and retail reports"
222,Switzerland,Imported Jalapeño / Bird's Eye / Cayenne mix,60,"FAOSTAT Switzerland: https://www.fao.org/faostat/en/#country/756; Swiss Federal Office for Agriculture"
223,Switzerland,European paprika / hot types,40,"EU production/import stats; trade reports"
224,Thailand,Bird's Eye (Thai chilies - prik kee noo),70,"FAOSTAT Thailand: https://www.fao.org/faostat/en/#country/764; Thai MoA and Kasetsart University sources"
225,Thailand,Long Red / Thai varieties,20,"Trade and local agri data"
226,Thailand,Large Thai chilies (prik chee fah),10,"Culinary/agri sources"
227,Trinidad and Tobago,Scotch Bonnet,60,"FAOSTAT Trinidad & Tobago: https://www.fao.org/faostat/en/#country/780; Ministry of Agriculture Trinidad & Tobago"
228,Trinidad and Tobago,Local small hot varieties,25,"Regional agri sources"
229,Trinidad and Tobago,Cayenne / Long Red,15,"Trade data"
230,Tunisia,Cayenne / Long Red / harissa peppers,50,"FAOSTAT Tunisia: https://www.fao.org/faostat/en/#country/788; Tunisian MoA"
231,Tunisia,Harissa-specific varieties,30,"Culinary and regional production sources"
232,Tunisia,Bird's Eye (imports/local),20,"Trade statistics"
233,Türkiye,Cayenne / Long Red & Aleppo-type,50,"FAOSTAT Türkiye: https://www.fao.org/faostat/en/#country/792; Turkish Ministry of Agriculture: https://www.tarimorman.gov.tr/"
234,Türkiye,Urfa / Aleppo-like varieties,30,"Regional production and culinary sources"
235,Türkiye,Bird's Eye (imports/local),20,"Trade and regional production reports"
236,USA,Jalapeño,30,"USDA QuickStats: https://www.nass.usda.gov/; FAOSTAT USA: https://www.fao.org/faostat/en/#country/840"
237,USA,Cayenne / Long Red,25,"US production and import stats; trade reports"
238,USA,Habanero / Scotch Bonnet (regional),15,"Regional production (Florida/Caribbean links); trade data"
239,USA,Bird's Eye / Thai chilies (imports/markets),15,"Import statistics and retail assortments"
240,Uganda,Local bird-type hot chilies,60,"FAOSTAT Uganda: https://www.fao.org/faostat/en/#country/800; Uganda MoA"
241,Uganda,Cayenne / Long Red,25,"Trade reports and FAO country briefs"
242,Uganda,Bird's Eye,15,"Regional agri sources"
243,Ukraine,Cayenne / Long Red / Paprika,60,"FAOSTAT Ukraine: https://www.fao.org/faostat/en/#country/804; Ukrainian Ministry of Agrarian Policy"
244,Ukraine,Bird's Eye (imports/local),25,"Trade statistics and market reports"
245,Ukraine,Local hot varieties,15,"Regional agri publications"
246,United Arab Emirates,Imported Bird's Eye / Jalapeño / Cayenne mix,65,"FAOSTAT UAE: https://www.fao.org/faostat/en/#country/784; UAE Federal Competitiveness & Statistics Authority; re-export data"
247,United Arab Emirates,Regional/limited local hot varieties,20,"Local production notes and trade sources"
248,United Arab Emirates,Specialty imported chilies,15,"Import market reports"
249,United Kingdom,Imported Jalapeño / Bird's Eye / Cayenne mix,60,"FAOSTAT UK: https://www.fao.org/faostat/en/#country/826; UK gov trade data https://www.gov.uk/government/collections/overseas-trade-statistics"
250,United Kingdom,Scotch Bonnet (Caribbean market),25,"Trade and diaspora market reports"
251,United Kingdom,European paprika / hot types,15,"Import and retail data"
252,United Rep. of Tanzania,Local bird-type / small hot,60,"FAOSTAT Tanzania: https://www.fao.org/faostat/en/#country/834; Tanzanian MoA"
253,United Rep. of Tanzania,Cayenne / Long Red,25,"Trade reports and FAO stats"
254,United Rep. of Tanzania,Local specialty chilies,15,"Regional agri sources"
255,Uruguay,Cayenne / Long Red,50,"FAOSTAT Uruguay: https://www.fao.org/faostat/en/#country/858; national agri reports"
256,Uruguay,Local hot varieties,30,"Regional production sources"
257,Uruguay,Imported small hot chilies,20,"Trade and import data"
258,Uzbekistan,Cayenne / Long Red (drying),60,"FAOSTAT Uzbekistan: https://www.fao.org/faostat/en/#country/860; Uzbek MoA"
259,Uzbekistan,Local hot varieties,30,"National agri publications"
260,Uzbekistan,Imported small hot chilies,10,"Trade statistics"
261,Viet Nam,Bird's Eye (Vietnamese/Thai small hot),60,"FAOSTAT Viet Nam: https://www.fao.org/faostat/en/#country/704; Vietnamese MoA and VNUA research"
262,Viet Nam,Cayenne / Long Red,30,"Trade and production data"
263,Viet Nam,Local chili varieties,10,"Regional sources and agri publications"